workerid	adjective	quiz_response	relevant_adjective	text	enteredText	response	correct_response	slide_number	predicate2	predicate1	correct	glabOrRofkyFirst	glabOrColorFirst	rofkyOrColorFirst
8	NA	NA	NA	NA	the red glab spaceship 	NA	NA	63	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
8	NA	NA	NA	NA	the rofky glab spaceship 	NA	NA	64	NA	NA	correct	Q_rofky_glab	R_glab	S_rofky
8	NA	NA	NA	NA	the rofky glab spaceship 	NA	NA	65	NA	NA	correct	Q_rofky_glab	R_glab	S_rofky
8	NA	NA	NA	NA	the glab spaceship  	NA	NA	66	NA	NA	correct	Q_glab	R_glab	S_
8	NA	NA	NA	NA	the blue glab spaceship 	NA	NA	67	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
8	NA	NA	NA	NA	the red rofky spaceship 	NA	NA	68	NA	NA	inconsistent	Q_rofky	R_COLOR	S_COLOR_rofky
8	NA	NA	NA	NA	the blue spaceship  	NA	NA	69	NA	NA	correct	Q_	R_COLOR	S_COLOR
8	NA	NA	NA	NA	the rofky glab spaceship 	NA	NA	70	NA	NA	correct	Q_rofky_glab	R_glab	S_rofky
8	NA	NA	NA	NA	the red rofky spaceship 	NA	NA	71	NA	NA	correct	Q_rofky	R_COLOR	S_COLOR_rofky
8	NA	NA	NA	NA	the blue glab spaceship 	NA	NA	72	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
8	NA	NA	NA	NA	the glab spaceship  	NA	NA	73	NA	NA	correct	Q_glab	R_glab	S_
8	NA	NA	NA	NA	the rofky glab spaceship 	NA	NA	74	NA	NA	correct	Q_rofky_glab	R_glab	S_rofky
8	NA	NA	NA	NA	the red rofky spaceship 	NA	NA	75	NA	NA	correct	Q_rofky	R_COLOR	S_COLOR_rofky
8	NA	NA	NA	NA	the rofky glab spaceship 	NA	NA	76	NA	NA	correct	Q_rofky_glab	R_glab	S_rofky
8	NA	NA	NA	NA	the blue rofky spaceship 	NA	NA	77	NA	NA	correct	Q_rofky	R_COLOR	S_COLOR_rofky
8	NA	NA	NA	NA	the rofky glab spaceship 	NA	NA	78	NA	NA	correct	Q_rofky_glab	R_glab	S_rofky
8	NA	NA	NA	NA	the green rofky spaceship 	NA	NA	79	NA	NA	correct	Q_rofky	R_COLOR	S_COLOR_rofky
8	NA	NA	NA	NA	the red spaceship	NA	NA	81	NA	NA	correct	Q_	R_COLOR	S_COLOR
8	NA	NA	NA	NA	the green ship	NA	NA	82	NA	NA	correct	Q_	R_COLOR	S_COLOR
8	NA	NA	NA	NA	The rofky ship	NA	NA	83	NA	NA	correct	Q_rofky	R_	S_rofky
8	NA	NA	NA	NA	the blue rofky ship	NA	NA	84	NA	NA	correct	Q_rofky	R_COLOR	S_COLOR_rofky
8	NA	NA	NA	NA	the red glant ship	NA	NA	85	NA	NA	underspecified	Q_	R_COLOR	S_COLOR
8	NA	NA	NA	NA	the red rofky ship	NA	NA	86	NA	NA	correct	Q_rofky	R_COLOR	S_COLOR_rofky
8	NA	NA	NA	NA	the rofky glap ship	NA	NA	87	NA	NA	underspecified	Q_rofky	R_	S_rofky
8	NA	NA	NA	NA	the green rofky ship	NA	NA	88	NA	NA	correct	Q_rofky	R_COLOR	S_COLOR_rofky
8	NA	NA	NA	NA	the blue rofky ship	NA	NA	89	NA	NA	correct	Q_rofky	R_COLOR	S_COLOR_rofky
8	NA	NA	NA	NA	the green rofky ship	NA	NA	90	NA	NA	correct	Q_rofky	R_COLOR	S_COLOR_rofky
8	NA	NA	NA	NA	the rofky ship	NA	NA	91	NA	NA	correct	Q_rofky	R_	S_rofky
8	NA	NA	NA	NA	the rofky glab ship	NA	NA	92	NA	NA	underspecified	Q_rofky_glab	R_glab	S_rofky
8	NA	NA	NA	NA	the blue glab ship	NA	NA	93	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
8	NA	NA	NA	NA	the rofky glab ship	NA	NA	94	NA	NA	correct	Q_rofky_glab	R_glab	S_rofky
8	NA	NA	NA	NA	the blue glab ship	NA	NA	95	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
8	NA	NA	NA	NA	the rofky glab ship	NA	NA	96	NA	NA	correct	Q_rofky_glab	R_glab	S_rofky
8	NA	NA	NA	NA	the rofky glab ship	NA	NA	97	NA	NA	correct	Q_rofky_glab	R_glab	S_rofky
8	NA	NA	NA	NA	the glab ship	NA	NA	98	NA	NA	correct	Q_glab	R_glab	S_
8	NA	NA	NA	NA	the red rofky ship	NA	NA	99	NA	NA	correct	Q_rofky	R_COLOR	S_COLOR_rofky
8	NA	NA	NA	NA	the rofky glab ship	NA	NA	100	NA	NA	correct	Q_rofky_glab	R_glab	S_rofky
8	NA	NA	NA	NA	the red glab ship	NA	NA	101	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
8	NA	NA	NA	NA	the green rofky ship	NA	NA	102	NA	NA	correct	Q_rofky	R_COLOR	S_COLOR_rofky
8	NA	NA	NA	NA	the rofky ship	NA	NA	103	NA	NA	correct	Q_rofky	R_	S_rofky
8	NA	NA	NA	NA	the blue rofky ship	NA	NA	104	NA	NA	inconsistent	Q_rofky	R_COLOR	S_COLOR_rofky
8	NA	NA	NA	NA	the rofky glab ship	NA	NA	105	NA	NA	correct	Q_rofky_glab	R_glab	S_rofky
8	NA	NA	NA	NA	the red ship	NA	NA	106	NA	NA	inconsistent	Q_	R_COLOR	S_COLOR
8	NA	NA	NA	NA	the rofky glab ship	NA	NA	108	NA	NA	correct	Q_rofky_glab	R_glab	S_rofky
8	NA	NA	rofky	The more spikes, the better. My favorite one is this...	NA	0.1	NA	135	rofky	glab	NA	NA	NA	NA
8	NA	NA	NONE	My friend used to fly this...	NA	0.09	NA	136	blue	glab	NA	NA	NA	NA
8	NA	NA	glab	Humans think all our ships look like saucers, like this...	NA	0.91	NA	137	glab	green	NA	NA	NA	NA
8	NA	NA	glab	My first ship had the same shape as this...	NA	0.11	NA	138	blue	glab	NA	NA	NA	NA
8	NA	NA	rofky	Wow, so many fins &#8210; I like this...	NA	0.86	NA	139	blue	rofky	NA	NA	NA	NA
8	NA	NA	rofky	I really don&quotechart like ships with many spikes, like this...	NA	0.87	NA	140	glab	rofky	NA	NA	NA	NA
8	NA	NA	green	What a nice color. I like flying this...	NA	0.72	NA	141	green	rofky	NA	NA	NA	NA
8	NA	NA	green	I like ships that have the same color as I have, like this...	NA	0.14	NA	142	green	glab	NA	NA	NA	NA
8	NA	NA	rofky	Ugh, too many fins &#8210; I hate flying this...	NA	0.72	NA	143	blue	rofky	NA	NA	NA	NA
8	NA	NA	glab	For long distances, I use saucers. The best one is this...	NA	0.88	NA	144	glab	red	NA	NA	NA	NA
8	NA	NA	NONE	On our planet, many aliens fly ships like this...	NA	0.75	NA	145	green	rofky	NA	NA	NA	NA
8	NA	NA	NA	NA	NA	0.86	NA	147	glab	small	NA	NA	NA	NA
8	NA	NA	NA	NA	NA	0.13	NA	148	big	rofky	NA	NA	NA	NA
8	NA	NA	NA	NA	NA	0.28	NA	149	rofky	blue	NA	NA	NA	NA
8	NA	NA	NA	NA	NA	0.14	NA	150	small	rofky	NA	NA	NA	NA
8	NA	NA	NA	NA	NA	0.76	NA	151	red	rofky	NA	NA	NA	NA
8	NA	NA	NA	NA	NA	0.23	NA	152	rofky	green	NA	NA	NA	NA
8	NA	NA	NA	NA	NA	0.98	NA	153	red	big	NA	NA	NA	NA
8	NA	NA	NA	NA	NA	0.05	NA	154	big	green	NA	NA	NA	NA
8	NA	NA	NA	NA	NA	0.12	NA	155	red	glab	NA	NA	NA	NA
8	NA	NA	NA	NA	NA	0.88	NA	156	glab	big	NA	NA	NA	NA
8	NA	NA	NA	NA	NA	0.15	NA	157	rofky	glab	NA	NA	NA	NA
8	NA	NA	NA	NA	NA	0.87	NA	158	glab	green	NA	NA	NA	NA
8	NA	NA	NA	NA	NA	0.04	NA	159	small	blue	NA	NA	NA	NA
8	NA	NA	NA	NA	NA	0.15	NA	160	blue	glab	NA	NA	NA	NA
